IDEnvioFacturasEmitidas,Origen,FechaHoraCreacion,EnvioInmediato,Enviada,Resultado,CSV,Mensaje,XML_Enviado,CAB_IDVersionSii,CAB_Titular_NombreRazon,CAB_Titular_NIFRepresentante,CAB_Titular_NIF,CAB_TipoComunicacion,REG_PI_Ejercicio,REG_PI_Periodo,REG_IDF_IDEF_NIF,REG_IDF_NumSerieFacturaEmisor,REG_IDF_NumSerieFacturaEmisorResumenFin,REG_IDF_FechaExpedicionFacturaEmisor,REG_FE_TipoFactura,REG_FE_TipoRectificativa,REG_FE_FA_IDFA_NumSerieFacturaEmisor,REG_FE_FA_IDFA_FechaExpedicionFacturaEmisor,REG_FE_FR_IDR_NumSerieFacturaEmisor,REG_FE_FR_IDR_FechaExpedicionFacturaEmisor,REG_FE_IR_BaseRectificada,REG_FE_IR_CuotaRectificada,REG_FE_IR_CuotaRecargoRectificado,REG_FE_FechaOperacion,REG_FE_ClaveRegimenEspecialOTrascendencia,REG_FE_ClaveRegimenEspecialOTrascendenciaAdicional1,REG_FE_ClaveRegimenEspecialOTrascendenciaAdicional2,REG_FE_ImporteTotal,REG_FE_BaseImponibleACoste,REG_FE_DescripcionOperacion,REG_FE_DI_DT_SituacionInmueble,REG_FE_DI_DT_ReferenciaCatastral,REG_FE_ImporteTransmisionSujetoAIVA,REG_FE_EmitidaPorTercero,REG_FE_VariosDestinatarios,REG_FE_Cupon,REG_FE_CNT_NombreRazon,REG_FE_CNT_NIFRepresentante,REG_FE_CNT_NIF,REG_FE_CNT_IDOtro_CodigoPais,REG_FE_CNT_IDOtro_IDType,REG_FE_CNT_IDOtro_ID,REG_FE_TD_DF_SU_EX_CausaExencion,REG_FE_TD_DF_SU_EX_BaseImponible,REG_FE_TD_DF_SU_NEX_TipoNoExenta,REG_FE_TD_DF_SU_NEX_DI_DT1_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT1_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT1_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT1_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT1_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT2_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT2_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT2_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT2_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT2_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT3_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT3_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT3_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT3_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT3_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT4_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT4_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT4_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT4_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT4_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT5_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT5_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT5_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT5_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT5_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT6_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT6_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT6_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT6_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT6_CuotaREquivalencia,REG_FE_TD_DF_NSU_ImportePorArticulos7_14_Otros,REG_FE_TD_DF_NSU_ImporteTAIReglasLocalizacion,REG_FE_TD_DTS_SU_EX_CausaExencion,REG_FE_TD_DTS_SU_EX_BaseImponible,REG_FE_TD_DTS_SU_NEX_TipoNoExenta,REG_FE_TD_DTS_SU_NEX_DI_DT1_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT1_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT1_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT2_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT2_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT2_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT3_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT3_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT3_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT4_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT4_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT4_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT5_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT5_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT5_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT6_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT6_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT6_CuotaRepercutida,REG_FE_TD_DTS_NSU_ImportePorArticulos7_14_Otros,REG_FE_TD_DTS_NSU_ImporteTAIReglasLocalizacion,REG_FE_TD_DTE_SU_EX_CausaExencion,REG_FE_TD_DTE_SU_EX_BaseImponible,REG_FE_TD_DTE_SU_NEX_TipoNoExenta,REG_FE_TD_DTE_SU_NEX_DI_DT1_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT1_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT1_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT2_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT2_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT2_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT3_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT3_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT3_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT4_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT4_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT4_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT5_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT5_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT5_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT6_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT6_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT6_CuotaRepercutida,REG_FE_TD_DTE_NSU_ImportePorArticulos7_14_Otros,REG_FE_TD_DTE_NSU_ImporteTAIReglasLocalizacion
840,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,7,A46103594,FPLAI022603,\N,2017-07-03,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,121.00,\N,V1109 Subcontratas-EMPRESAS GRUPO,\N,\N,\N,\N,\N,\N,"REVANTI, S.L.U.",\N,B46097812,\N,\N,\N,\N,\N,S1,21.00,100.00,21.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
841,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,9,A46103594,FPLAI022600,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-09-26,15,\N,\N,1493.14,\N,SERVICIOS TRACTO SUCESIVO,\N,\N,\N,\N,\N,\N,GRUAS Y DESGUACES LOPEZ S.L.,\N,B46976528,\N,\N,\N,\N,\N,S1,21.00,1234.00,259.14,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
842,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022583,\N,2017-05-31,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-06-07,1,\N,\N,12100.00,\N,Prueba Alquiler ref catastral,1,3926106YJ2732F0005GI,\N,\N,\N,\N,"GONZALEZ Y VILLAPLANA, S.L.U.",\N,B97005516,\N,\N,\N,\N,\N,S1,21.00,10000.00,2100.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
843,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022584,\N,2017-05-31,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-06-20,1,\N,\N,110.00,\N,IVA Red y Normal,\N,\N,\N,\N,\N,\N,"GONZALEZ Y VILLAPLANA, S.L.U.",\N,B97005516,\N,\N,\N,\N,\N,S1,10.00,100.00,10.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
844,AXAPTA,29/06/17 16:44,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022586,\N,2017-06-20,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-06-20,15,\N,\N,242.00,\N,Tracto sucesivo,\N,\N,\N,\N,\N,\N,"GONZALEZ Y VILLAPLANA, S.L.U.",\N,B97005516,\N,\N,\N,\N,\N,S1,21.00,200.00,42.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
845,AXAPTA,29/06/17 16:44,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022587,\N,2017-06-20,R1,S,\N,\N,FPLAI022587,2017-06-20,200.00,42.00,\N,2017-06-15,1,\N,\N,363.00,\N,rectificativa,\N,\N,\N,\N,\N,\N,"GONZALEZ Y VILLAPLANA, S.L.U.",\N,B97005516,\N,\N,\N,\N,\N,S1,21.00,300.00,63.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
846,AXAPTA,29/06/17 16:44,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022592,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,1464.02,\N,"TRABAJOS DE CHORREAR Y PINTAR TODO EL AMTERIALS NCESARIO PARA EL MONTAJE DE LAS 2967, MAYO DE LAS CNA",\N,\N,\N,\N,\N,\N,CENTRAL NUCLEAR DE ALMARAZ,\N,E28418911,\N,\N,\N,\N,\N,S1,21.00,1209.93,254.09,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
847,AXAPTA,29/06/17 16:44,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,9,A46103594,FPLAI022596,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-09-25,15,\N,\N,568.62,\N,SERVICIOS TRACTO SUCESIVO,\N,\N,\N,\N,\N,\N,CENTRAL NUCLEAR DE ALMARAZ,\N,E28418911,\N,\N,\N,\N,\N,S1,21.00,469.93,98.69,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
848,AXAPTA,29/06/17 16:44,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022590,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,63435.85,\N,"TANQUE ESFERICO BRETAÑA
REVESTIMENTOS TB6
DUA CIVAUX
DUS BUGUEY
",\N,\N,\N,\N,\N,\N,GDES ERBA,\N,\N,FR,2,FR09819483256,\N,\N,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,63435.85,\N,\N,\N,0.00,63435.85,0.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
849,AXAPTA,29/06/17 16:44,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022598,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-06-15,1,\N,\N,200000.00,\N,Servicio de Lainsa IVA Exento,\N,\N,\N,\N,\N,\N,GDES ERBA,\N,\N,FR,2,FR09819483256,\N,\N,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,200000.00,\N,\N,\N,0.00,200000.00,0.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
850,AXAPTA,29/06/17 16:49,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022589,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,3800.00,\N,"SERVICIOS 
EXPORTACION TEMPORAL
ORIGEN SPAIN",\N,\N,\N,\N,\N,\N,GDES NUCLEAR SA de CV,\N,\N,MX,2,HRI971217FY8,\N,\N,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3800.00,\N,\N,\N,0.00,3800.00,0.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
851,AXAPTA,29/06/17 16:49,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022591,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,3800.00,\N,Servicio de Lainsa IVA Exento,\N,\N,\N,\N,\N,\N,GDES NUCLEAR SA de CV,\N,\N,MX,2,HRI971217FY8,\N,\N,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3800.00,\N,\N,\N,0.00,3800.00,0.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
852,AXAPTA,29/06/17 16:49,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022593,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,5779.00,\N,"Trabajos soldadura durante mayo en presa enciso

""operacion de inversion del sujeto pasivo""",\N,\N,\N,\N,\N,\N,UTE PRESA ENCISO,\N,U50684695,\N,\N,\N,\N,\N,S2,0.00,5779.00,0.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
853,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,8,A46205431,FPSCI011782,\N,2017-06-28,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-08-28,15,\N,\N,6420.00,\N,SERVICIOS TRACTO SUCESIVO,\N,\N,\N,\N,\N,\N,"COMPAÑIA ESPAÑOLA DE PETROLEOS,SA",\N,A28003119,\N,\N,\N,\N,\N,,7.00,6000.00,420.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6000.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
854,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,6,A46205431,FPSCI011779,\N,2017-06-28,,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N,\N,2430.00,\N,Facturacion Ingresos Financieros Exentos-Bancos,\N,\N,\N,\N,\N,\N,B.B.V.A.,\N,A48265169,\N,\N,\N,\N,\N,,0.00,3000.00,0.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
855,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,6,A46205431,FPSCI011784,\N,2017-06-29,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,2835.00,\N,Facturacion Ingresos Financieros Exentos-Bancos,\N,\N,\N,\N,\N,\N,B.B.V.A.,\N,A48265169,\N,\N,\N,E6,3500.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
856,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,5,A46205431,MB200030,\N,2017-03-31,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-05-31,15,\N,\N,91609.50,\N,"SERVICIOS TRACTO SUCESIVO
000000000000203295 SERVICIO DE BOMBEROS 8.000003579.0010",\N,\N,\N,\N,\N,\N,"MERCEDES BENZ ESPAÑA, SAU",\N,A79380465,\N,\N,\N,\N,\N,S1,21.00,75710.33,15899.17,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
857,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,6,A46205431,MB200031,\N,2017-04-27,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-06-27,15,\N,\N,91609.50,\N,"SERVICIOS TRACTO SUCESIVO
000000000000203295 SERVICIO DE BOMBEROS 8.000003579.001",\N,\N,\N,\N,\N,\N,"MERCEDES BENZ ESPAÑA, SAU",\N,A79380465,\N,\N,\N,\N,\N,S1,21.00,75710.33,15899.17,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
858,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,8,A46205431,MB200032,\N,2017-06-28,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-08-28,15,\N,\N,8470.00,\N,SERVICIOS TRACTO SUCESIVO,\N,\N,\N,\N,\N,\N,"MERCEDES BENZ ESPAÑA, SAU",\N,A79380465,\N,\N,\N,\N,\N,S1,21.00,7000.00,1470.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
859,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,8,A46205431,FPSCI011777,\N,2017-06-28,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-08-28,15,\N,\N,1210.00,\N,SERVICIOS TRACTO SUCESIVO,\N,\N,\N,\N,\N,\N,"SPB, SUAVIZANTES Y PLASTIFICANTES BITUMINOSOS, S.L.",\N,B46020541,\N,\N,\N,\N,\N,S1,21.00,1000.00,210.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
860,AXAPTA,29/06/17 16:50,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,6,A46205431,FPSCI011780,\N,2017-06-28,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,8,\N,\N,4280.00,\N,Curso Protección Contra Incendios,\N,\N,\N,\N,\N,\N,FUNDACION CANARIA PARA EL DESARR. SOCIAL,\N,G35426725,\N,\N,\N,\N,\N,,7.00,4000.00,280.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4000.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
